"Index"|"Column"|"Original_Value"|"Cleaned_Value"|"Rule"
"0"|"Descripción de la Garantía"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"1"|"Descripción de la Garantía"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"2"|"Descripción de la Garantía"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"0"|"ACMON"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"1"|"ACMON"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"2"|"ACMON"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"0"|"ACIMP2"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"1"|"ACIMP2"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"2"|"ACIMP2"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"0"|"ACNGA"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"1"|"ACNGA"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"2"|"ACNGA"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"0"|"ACCIS"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"1"|"ACCIS"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
"2"|"ACCIS"|" "|""|"EEOR_TABULAR_WHITESPACE_CLEANING"
